rental_id;customer_id;car_type;rental_start_date;rental_end_date;rental_location;daily_rate;customer_age;customer_gender;weather;customer_membership;rental_duration_days;total_rental_cost;holiday_season;weekday_rental;total_rental_days;is_weekend_rental;customer_loyalty;car_age;promotion_applied;rental_purpose
98391;1649;Sedan;2020-05-01;2024-04-30;Lublin;50;65,00;Female;Cloudy;Silver;26;1303,38;FA£SZ;PRAWDA;1460;FA£SZ;VIP;9;FA£SZ;Business
98516;1762;Sedan;2022-08-31;2024-04-06;Bydgoszcz;92;29,00;Male;Sunny;Gold;4;369,16;PRAWDA;PRAWDA;584;FA£SZ;Returning;1;FA£SZ;Leisure
29454;1035;Sedan;2021-02-22;2020-10-25;£ódŸ;56;34,00;Female;Sunny;Silver;8;446,64;FA£SZ;PRAWDA;-120;FA£SZ;VIP;0;PRAWDA;Other
69428;1435;Convertible;2020-06-11;2024-04-04;Kraków;80;60,00;Male;Snowy;Silver;18;1441,98;PRAWDA;PRAWDA;1393;FA£SZ;Returning;0;FA£SZ;Other
58311;1646;Convertible;2022-07-27;2020-11-25;Wroc³aw;44;35,00;Female;Sunny;Gold;19;835,24;PRAWDA;PRAWDA;-609;FA£SZ;VIP;0;FA£SZ;Leisure
46239;1510;SUV;2022-04-01;2021-09-01;Katowice;52;18,00;Female;Snowy;None;20;1035,4;FA£SZ;PRAWDA;-212;FA£SZ;Returning;7;PRAWDA;Other
22527;1543;SUV;2021-11-23;2021-03-13;Lublin;58;65,00;Male;Rainy;Silver;25;1439,5;FA£SZ;PRAWDA;-255;FA£SZ;VIP;0;FA£SZ;Leisure
18177;1283;Convertible;2024-05-22;2021-01-18;Kraków;89;52,00;Male;Sunny;Platinum;10;890,7;FA£SZ;PRAWDA;-1220;FA£SZ;VIP;4;FA£SZ;Other
17257;1010;SUV;2022-09-28;2022-01-18;Warszawa;41;66,00;Male;Sunny;Platinum;10;406,2;PRAWDA;PRAWDA;-253;FA£SZ;VIP;4;PRAWDA;Other
75305;1688;Hatchback;2021-10-29;2021-04-05;Bydgoszcz;83;45,00;Male;Cloudy;Silver;17;1416,1;PRAWDA;PRAWDA;-207;FA£SZ;VIP;4;FA£SZ;Leisure
99183;1968;SUV;2021-10-05;2024-07-06;Lublin;95;62,00;Female;Sunny;None;29;2740,79;PRAWDA;PRAWDA;1005;FA£SZ;Returning;8;FA£SZ;Other
45313;1217;Convertible;2021-03-06;2023-03-12;Katowice;48;50,00;Male;Rainy;Silver;26;1256,84;PRAWDA;FA£SZ;736;PRAWDA;Returning;9;FA£SZ;Leisure
23377;1613;Convertible;2023-10-22;2023-07-22;Wroc³aw;73;48,00;Female;Sunny;Platinum;11;801,35;PRAWDA;FA£SZ;-92;PRAWDA;VIP;0;FA£SZ;Business
12978;1335;Convertible;2023-03-17;2022-01-01;Warszawa;51;34,00;Female;Cloudy;Silver;9;455,04;PRAWDA;PRAWDA;-440;FA£SZ;Returning;0;PRAWDA;Other
88462;1538;Hatchback;2021-04-27;2021-03-02;Katowice;42;43,00;Male;Snowy;Platinum;20;840,6;FA£SZ;PRAWDA;-56;FA£SZ;New;3;FA£SZ;Other
56522;1837;Sedan;2020-09-07;2022-10-31;Lublin;52;47,00;Female;Cloudy;None;1;52,23;PRAWDA;PRAWDA;784;FA£SZ;New;4;FA£SZ;Leisure
85553;1210;Convertible;2022-03-31;2022-05-25;£ódŸ;81;42,00;Male;Sunny;Platinum;9;727,11;PRAWDA;PRAWDA;55;FA£SZ;Returning;5;PRAWDA;Other
64990;1960;Hatchback;2023-03-12;2022-04-17;Szczecin;88;36,00;Male;Cloudy;Platinum;13;1144,65;PRAWDA;FA£SZ;-329;PRAWDA;Returning;1;PRAWDA;Business
56530;1932;Truck;2022-10-15;2024-02-23;£ódŸ;60;26,00;Female;Sunny;Platinum;24;1437,12;FA£SZ;FA£SZ;496;PRAWDA;VIP;4;FA£SZ;Other
72158;1032;Convertible;2022-10-19;2020-11-28;Kraków;87;50,00;Male;Rainy;Gold;10;873,9;FA£SZ;PRAWDA;-690;FA£SZ;VIP;5;FA£SZ;Business
13467;1037;SUV;2022-06-29;2021-01-10;Wroc³aw;34;31,00;Female;Cloudy;Silver;25;861,5;FA£SZ;PRAWDA;-535;FA£SZ;New;9;PRAWDA;Business
79688;1594;Hatchback;2023-09-11;2022-12-28;Lublin;96;26,00;Male;Sunny;None;24;2312,4;FA£SZ;PRAWDA;-257;FA£SZ;Returning;1;FA£SZ;Leisure
68723;1077;Truck;2022-10-25;2022-12-24;Katowice;52;33,00;Male;Cloudy;Gold;9;468,27;PRAWDA;PRAWDA;60;FA£SZ;Returning;1;PRAWDA;Business
79101;1723;SUV;2021-08-28;2021-05-06;Kraków;69;56,00;Male;Rainy;Gold;16;1098,24;PRAWDA;FA£SZ;-114;PRAWDA;New;6;FA£SZ;Leisure
15086;1834;Hatchback;2020-02-24;2021-05-12;Bydgoszcz;79;60,00;Male;Sunny;Platinum;16;1264,48;FA£SZ;PRAWDA;443;FA£SZ;VIP;5;PRAWDA;Leisure
64280;1239;Sedan;2023-08-09;2023-08-15;Katowice;85;39,00;Male;Sunny;Gold;19;1617,66;FA£SZ;PRAWDA;6;FA£SZ;New;5;FA£SZ;Leisure
62446;1761;SUV;2021-03-26;2021-06-04;£ódŸ;88;54,00;Male;Snowy;None;0;0;FA£SZ;PRAWDA;70;FA£SZ;New;1;PRAWDA;Business
89404;1168;Hatchback;2022-09-04;2021-11-10;Katowice;42;31,00;Female;Sunny;Platinum;0;0;FA£SZ;FA£SZ;-298;PRAWDA;Returning;3;PRAWDA;Business
32862;1233;Sedan;2020-08-16;2022-10-26;£ódŸ;92;30,00;Male;Sunny;Silver;22;2014,54;PRAWDA;FA£SZ;801;PRAWDA;VIP;3;FA£SZ;Business
90167;1128;Sedan;2021-02-13;2023-11-03;Lublin;35;69,00;Female;Rainy;Silver;18;625,32;PRAWDA;FA£SZ;993;PRAWDA;Returning;6;PRAWDA;Business
49510;1166;SUV;2021-12-19;2020-08-14;£ódŸ;54;68,00;Female;Sunny;None;28;1517,6;PRAWDA;FA£SZ;-492;PRAWDA;Returning;5;PRAWDA;Other
82500;1320;Truck;2024-07-01;2022-11-29;Bydgoszcz;83;23,00;Male;Snowy;None;5;415,15;PRAWDA;PRAWDA;-580;FA£SZ;New;8;PRAWDA;Other
61260;1905;SUV;2021-02-03;2022-08-29;Gdañsk;68;34,00;Male;Cloudy;None;20;1361,4;FA£SZ;PRAWDA;572;FA£SZ;VIP;2;PRAWDA;Leisure
40115;1830;Sedan;2024-02-10;2023-05-14;Warszawa;90;55,00;Female;Rainy;Platinum;19;1715,32;PRAWDA;FA£SZ;-272;PRAWDA;VIP;1;FA£SZ;Business
84556;1945;Hatchback;2022-08-24;2022-08-14;£ódŸ;88;43,00;Female;Sunny;Platinum;16;1403,2;PRAWDA;PRAWDA;-10;FA£SZ;Returning;6;FA£SZ;Business
22347;1515;Sedan;2020-05-23;2021-02-26;Katowice;59;48,00;Female;Rainy;Platinum;29;1716,22;FA£SZ;FA£SZ;279;PRAWDA;Returning;2;PRAWDA;Business
89635;1133;SUV;2023-10-15;2022-03-08;£ódŸ;67;42,00;Male;Snowy;Silver;23;1546,06;FA£SZ;FA£SZ;-586;PRAWDA;Returning;6;FA£SZ;Leisure
92015;1849;Sedan;2023-10-02;2023-04-01;Lublin;72;67,00;Male;Rainy;None;0;0;FA£SZ;PRAWDA;-184;FA£SZ;Returning;8;FA£SZ;Leisure
26540;1764;Truck;2021-04-01;2020-03-09;Lublin;93;65,00;Female;Rainy;Gold;8;740,64;PRAWDA;PRAWDA;-388;FA£SZ;New;1;FA£SZ;Business
68023;1274;Sedan;2024-04-07;2020-09-15;Szczecin;32;66,00;Male;Cloudy;Platinum;8;254;PRAWDA;FA£SZ;-1300;PRAWDA;VIP;8;FA£SZ;Leisure
45622;1813;Truck;2023-04-20;2020-03-19;Bydgoszcz;88;34,00;Male;Cloudy;Gold;6;525,66;PRAWDA;PRAWDA;-1127;FA£SZ;VIP;5;FA£SZ;Leisure
54840;1715;Truck;2020-09-23;2024-05-21;Lublin;85;27,00;Female;Cloudy;None;18;1535,4;FA£SZ;PRAWDA;1336;FA£SZ;Returning;8;PRAWDA;Other
35920;1576;Hatchback;2022-01-08;2024-02-20;Lublin;54;22,00;Female;Cloudy;Silver;26;1400,62;PRAWDA;FA£SZ;773;PRAWDA;New;5;FA£SZ;Other
86992;1629;Sedan;2023-11-22;2021-01-17;Warszawa;39;30,00;Male;Sunny;Silver;28;1094,24;FA£SZ;PRAWDA;-1039;FA£SZ;VIP;4;FA£SZ;Leisure
28149;1294;Hatchback;2023-07-18;2023-10-18;Warszawa;49;56,00;Male;Sunny;None;2;98,64;PRAWDA;PRAWDA;92;FA£SZ;Returning;6;PRAWDA;Business
66453;1108;Convertible;2022-10-13;2020-02-19;Poznañ;39;18,00;Male;Sunny;Platinum;17;657,9;FA£SZ;PRAWDA;-967;FA£SZ;New;6;FA£SZ;Leisure
28377;1169;Hatchback;2021-11-28;2024-01-26;Poznañ;41;48,00;Male;Rainy;Gold;15;610,5;FA£SZ;FA£SZ;789;PRAWDA;New;8;FA£SZ;Other
21700;1529;Hatchback;2020-05-16;2023-02-25;Bydgoszcz;44;66,00;Female;Rainy;Platinum;14;621,88;PRAWDA;FA£SZ;1015;PRAWDA;VIP;0;FA£SZ;Business
92630;1684;Truck;2020-03-06;2020-08-03;Gdañsk;54;43,00;Female;Sunny;None;5;267,9;FA£SZ;PRAWDA;150;FA£SZ;New;3;PRAWDA;Leisure
41375;1658;Truck;2022-05-04;2021-02-26;£ódŸ;79;25,00;Male;Rainy;Platinum;4;317,08;PRAWDA;PRAWDA;-432;FA£SZ;VIP;8;FA£SZ;Business
13594;1447;Convertible;2023-06-01;2022-03-18;Szczecin;88;45,00;Male;Rainy;Platinum;27;2377,62;FA£SZ;PRAWDA;-440;FA£SZ;Returning;1;FA£SZ;Business
32381;1390;Truck;2021-03-24;2023-06-10;Gdañsk;34;44,00;Male;Rainy;Gold;4;136,68;FA£SZ;PRAWDA;808;FA£SZ;Returning;4;FA£SZ;Business
28071;1975;Truck;2021-11-12;2021-02-01;Szczecin;33;45,00;Male;Snowy;None;13;433,55;FA£SZ;PRAWDA;-284;FA£SZ;Returning;5;FA£SZ;Other
86196;1822;Hatchback;2021-12-14;2024-04-23;Gdañsk;64;38,00;Male;Snowy;Silver;0;0;PRAWDA;PRAWDA;861;FA£SZ;New;9;FA£SZ;Other
43704;1700;Truck;2023-07-13;2022-06-11;Katowice;58;68,00;Male;Snowy;Gold;25;1457,25;PRAWDA;PRAWDA;-397;FA£SZ;Returning;8;FA£SZ;Business
15543;1423;Sedan;2024-04-11;2023-07-05;Warszawa;38;26,00;Female;Sunny;Gold;21;792,96;PRAWDA;PRAWDA;-281;FA£SZ;Returning;7;FA£SZ;Other
57424;1384;Convertible;2021-06-28;2020-07-20;Lublin;69;64,00;Female;Snowy;None;19;1303,78;PRAWDA;PRAWDA;-343;FA£SZ;Returning;8;FA£SZ;Business
82875;1293;Truck;2021-03-29;2021-07-30;£ódŸ;88;67,00;Female;Snowy;None;5;440,35;PRAWDA;PRAWDA;123;FA£SZ;Returning;8;FA£SZ;Leisure
46534;1548;SUV;2020-06-05;2021-05-21;Warszawa;37;41,00;Female;Rainy;Gold;4;149,32;PRAWDA;PRAWDA;350;FA£SZ;New;1;FA£SZ;Leisure
55249;1135;Hatchback;2022-01-19;2022-09-14;Warszawa;92;38,00;Female;Rainy;None;14;1283,8;PRAWDA;PRAWDA;238;FA£SZ;Returning;4;PRAWDA;Leisure
59952;1557;Hatchback;2020-10-29;2021-07-06;Gdañsk;94;24,00;Female;Snowy;None;17;1591,03;FA£SZ;PRAWDA;250;FA£SZ;New;5;FA£SZ;Other
28842;1511;Sedan;2020-01-13;2022-10-23;Lublin;65;51,00;Male;Sunny;Gold;5;326,6;FA£SZ;PRAWDA;1014;FA£SZ;VIP;4;FA£SZ;Other
56093;1907;SUV;2022-01-10;2024-01-31;Bydgoszcz;71;27,00;Female;Cloudy;Silver;17;1203,77;PRAWDA;PRAWDA;751;FA£SZ;New;7;FA£SZ;Leisure
72788;1644;Convertible;2020-12-23;2023-11-15;Wroc³aw;70;38,00;Male;Cloudy;None;21;1469,16;PRAWDA;PRAWDA;1057;FA£SZ;VIP;2;FA£SZ;Business
76866;1710;Hatchback;2020-07-16;2022-05-17;Poznañ;93;64,00;Male;Sunny;None;19;1765,48;PRAWDA;PRAWDA;670;FA£SZ;New;0;FA£SZ;Business
17678;1550;Sedan;2020-05-08;2024-05-07;Katowice;77;21,00;Male;Snowy;Gold;10;767,7;PRAWDA;PRAWDA;1460;FA£SZ;Returning;2;PRAWDA;Leisure
12286;1892;Truck;2021-08-19;2020-09-15;Poznañ;43;36,00;Female;Cloudy;None;24;1025,04;FA£SZ;PRAWDA;-338;FA£SZ;VIP;3;FA£SZ;Leisure
13349;1808;Convertible;2022-02-08;2020-10-04;Gdañsk;50;55,00;Male;Rainy;None;19;944,11;FA£SZ;PRAWDA;-492;FA£SZ;VIP;3;FA£SZ;Leisure
51570;1830;Hatchback;2021-04-23;2021-05-20;Kraków;91;39,00;Male;Rainy;Gold;7;635,53;FA£SZ;PRAWDA;27;FA£SZ;New;2;FA£SZ;Leisure
38552;1838;Truck;2021-11-06;2021-01-02;Gdañsk;93;69,00;Male;Snowy;Gold;19;1766,43;FA£SZ;FA£SZ;-308;PRAWDA;Returning;1;FA£SZ;Other
11614;1976;Truck;2022-11-10;2020-11-24;Lublin;96;55,00;Female;Sunny;None;7;673,47;FA£SZ;PRAWDA;-716;FA£SZ;Returning;7;FA£SZ;Business
52877;1674;Sedan;2023-06-18;2020-05-25;Poznañ;88;23,00;Female;Rainy;Gold;18;1581,48;PRAWDA;FA£SZ;-1119;PRAWDA;New;1;FA£SZ;Business
60402;1848;Truck;2024-06-27;2023-06-08;Poznañ;34;49,00;Male;Rainy;None;14;470,26;PRAWDA;PRAWDA;-385;FA£SZ;VIP;4;FA£SZ;Leisure
26501;1736;Convertible;2023-06-22;2020-12-05;Lublin;84;58,00;Male;Snowy;None;12;1012,56;PRAWDA;PRAWDA;-929;FA£SZ;Returning;7;FA£SZ;Leisure
92142;1412;Truck;2020-09-11;2020-11-19;Gdañsk;68;54,00;Male;Sunny;Platinum;12;816,96;PRAWDA;PRAWDA;69;FA£SZ;New;6;FA£SZ;Business
77082;1996;Hatchback;2023-02-21;2021-01-11;Poznañ;70;66,00;Male;Sunny;Silver;2;140,88;FA£SZ;PRAWDA;-771;FA£SZ;New;1;FA£SZ;Business
77727;1928;Convertible;2020-09-30;2024-04-18;Kraków;64;67,00;Male;Snowy;None;19;1222,46;PRAWDA;PRAWDA;1296;FA£SZ;New;6;FA£SZ;Business
19440;1817;Convertible;2022-09-05;2022-08-19;Gdañsk;80;69,00;Male;Snowy;Gold;12;957,48;PRAWDA;PRAWDA;-17;FA£SZ;New;7;FA£SZ;Business
77873;1264;Sedan;2023-04-21;2021-10-11;Katowice;80;21,00;Male;Cloudy;None;2;160,16;PRAWDA;PRAWDA;-557;FA£SZ;VIP;6;FA£SZ;Business
93682;1789;Sedan;2021-01-15;2023-02-17;£ódŸ;39;58,00;Male;Snowy;Gold;18;703,44;PRAWDA;PRAWDA;763;FA£SZ;VIP;9;PRAWDA;Leisure
74049;1050;Sedan;2024-05-06;2023-02-03;Warszawa;54;37,00;Female;Cloudy;Gold;8;434,08;FA£SZ;PRAWDA;-458;FA£SZ;VIP;9;FA£SZ;Leisure
53893;1408;SUV;2022-10-09;2022-11-01;Wroc³aw;73;26,00;Female;Cloudy;Platinum;18;1312,38;PRAWDA;FA£SZ;23;PRAWDA;Returning;1;FA£SZ;Other
12706;1400;SUV;2020-06-10;2022-09-30;Wroc³aw;72;56,00;Female;Cloudy;Platinum;18;1304,1;PRAWDA;PRAWDA;842;FA£SZ;VIP;6;FA£SZ;Leisure
79640;1085;Sedan;2020-08-20;2021-08-13;Poznañ;54;24,00;Male;Rainy;Silver;10;541,8;FA£SZ;PRAWDA;358;FA£SZ;New;2;PRAWDA;Business
98722;1266;Truck;2020-05-31;2022-01-07;Lublin;78;65,00;Female;Rainy;None;4;310,88;FA£SZ;FA£SZ;586;PRAWDA;New;1;PRAWDA;Other
81144;1160;Truck;2022-07-02;2022-07-11;Szczecin;56;39,00;Male;Snowy;Silver;10;562,3;FA£SZ;FA£SZ;9;PRAWDA;VIP;3;FA£SZ;Business
29963;1392;Convertible;2022-07-14;2022-05-11;Poznañ;79;37,00;Female;Sunny;Platinum;1;78,7;PRAWDA;PRAWDA;-64;FA£SZ;VIP;7;FA£SZ;Other
55148;1187;Truck;2020-04-22;2024-07-22;Wroc³aw;35;53,00;Female;Rainy;Silver;13;460,33;PRAWDA;PRAWDA;1552;FA£SZ;VIP;4;FA£SZ;Leisure
93439;1485;Truck;2021-06-11;2023-02-22;Poznañ;52;47,00;Male;Snowy;None;23;1193,24;PRAWDA;PRAWDA;621;FA£SZ;New;0;PRAWDA;Business
56714;1454;Hatchback;2020-11-30;2020-06-06;Poznañ;45;42,00;Male;Sunny;None;9;406,17;PRAWDA;PRAWDA;-177;FA£SZ;New;7;FA£SZ;Business
96621;1474;Convertible;2023-03-05;2024-04-19;Warszawa;96;44,00;Female;Sunny;Gold;5;479,75;FA£SZ;FA£SZ;411;PRAWDA;VIP;8;FA£SZ;Leisure
61221;1106;Sedan;2022-12-31;2024-01-24;Poznañ;36;57,00;Female;Cloudy;None;28;1002,68;FA£SZ;FA£SZ;389;PRAWDA;New;9;FA£SZ;Leisure
61578;1731;Sedan;2022-06-03;2024-05-20;Warszawa;51;43,00;Male;Rainy;Gold;7;355,88;PRAWDA;PRAWDA;717;FA£SZ;New;4;FA£SZ;Leisure
34648;1762;Truck;2021-06-17;2021-07-31;Lublin;96;49,00;Male;Rainy;Platinum;24;2302,8;PRAWDA;PRAWDA;44;FA£SZ;Returning;1;FA£SZ;Other
84699;1045;Sedan;2023-11-11;2022-10-23;Wroc³aw;79;22,00;Female;Rainy;Platinum;15;1187,85;FA£SZ;FA£SZ;-384;PRAWDA;New;3;PRAWDA;Business
11937;1985;Sedan;2023-08-16;2023-01-22;Lublin;87;32,00;Female;Sunny;Gold;1;86,7;PRAWDA;PRAWDA;-206;FA£SZ;New;3;FA£SZ;Other
23781;1660;Truck;2021-08-11;2022-07-02;Gdañsk;67;33,00;Male;Snowy;Gold;27;1802,79;FA£SZ;PRAWDA;325;FA£SZ;New;6;FA£SZ;Business
32644;1468;Truck;2022-01-27;2022-09-12;Katowice;73;29,00;Male;Snowy;None;12;878,64;FA£SZ;PRAWDA;228;FA£SZ;New;1;FA£SZ;Leisure
72067;1717;Sedan;2020-10-17;2023-06-09;Kraków;78;32,00;Male;Rainy;Platinum;2;156,7;FA£SZ;FA£SZ;965;PRAWDA;VIP;7;FA£SZ;Other
18747;1162;Hatchback;2021-01-16;2020-10-31;Szczecin;54;42,00;Female;Cloudy;None;5;270,15;PRAWDA;FA£SZ;-77;PRAWDA;New;5;FA£SZ;Leisure
19554;1260;Convertible;2023-07-13;2020-01-01;Katowice;90;36,00;Female;Rainy;Gold;15;1349,4;FA£SZ;PRAWDA;-1289;FA£SZ;Returning;3;FA£SZ;Business
40686;1560;Hatchback;2021-05-09;2022-11-04;Lublin;56;57,00;Male;Cloudy;None;1;55,71;PRAWDA;FA£SZ;544;PRAWDA;Returning;0;FA£SZ;Other
25962;1974;Truck;2024-03-27;2021-05-07;Bydgoszcz;82;49,00;Female;Snowy;Silver;8;658,32;FA£SZ;PRAWDA;-1055;FA£SZ;New;4;FA£SZ;Business
26833;1536;Convertible;2024-05-23;2023-05-18;Kraków;98;69,00;Male;Cloudy;Gold;10;983,6;PRAWDA;PRAWDA;-371;FA£SZ;New;6;PRAWDA;Leisure
45827;1705;Hatchback;2023-11-10;2024-03-01;Katowice;82;66,00;Female;Cloudy;Silver;15;1234,65;FA£SZ;PRAWDA;112;FA£SZ;VIP;5;FA£SZ;Leisure
83914;1615;SUV;2024-06-19;2020-10-21;Wroc³aw;94;31,00;Male;Snowy;Platinum;11;1038,62;PRAWDA;PRAWDA;-1337;FA£SZ;Returning;3;FA£SZ;Other
36537;1811;Hatchback;2021-07-08;2020-12-21;£ódŸ;60;34,00;Male;Rainy;Silver;9;543,6;FA£SZ;PRAWDA;-199;FA£SZ;Returning;9;FA£SZ;Business
46967;1205;Sedan;2020-01-01;2022-03-07;Szczecin;39;59,00;Female;Snowy;None;15;588,6;PRAWDA;PRAWDA;796;FA£SZ;New;4;PRAWDA;Leisure
98408;1228;Sedan;2020-10-18;2022-06-09;Warszawa;32;30,00;Male;Snowy;Platinum;4;127,64;FA£SZ;FA£SZ;599;PRAWDA;VIP;5;PRAWDA;Other
28189;1481;Sedan;2020-02-24;2024-07-15;Bydgoszcz;98;43,00;Female;Rainy;Silver;11;1072,72;FA£SZ;PRAWDA;1603;FA£SZ;VIP;1;PRAWDA;Business
54519;1204;Truck;2024-02-03;2022-06-04;Lublin;75;29,00;Male;Snowy;None;28;2089,08;PRAWDA;FA£SZ;-609;PRAWDA;VIP;3;FA£SZ;Business
38816;1528;Sedan;2021-04-22;2024-06-09;Szczecin;94;47,00;Male;Cloudy;Platinum;0;0;PRAWDA;PRAWDA;1144;FA£SZ;VIP;4;FA£SZ;Other
60545;1057;Convertible;2021-10-04;2024-05-08;Lublin;32;52,00;Male;Cloudy;Silver;13;419,64;PRAWDA;PRAWDA;947;FA£SZ;VIP;5;FA£SZ;Leisure
46591;1517;Hatchback;2022-10-16;2022-11-21;£ódŸ;45;43,00;Male;Cloudy;None;6;270,78;FA£SZ;FA£SZ;36;PRAWDA;Returning;7;PRAWDA;Business
67023;1993;Hatchback;2020-06-07;2020-02-23;Szczecin;50;69,00;Female;Rainy;Platinum;8;402,16;FA£SZ;FA£SZ;-105;PRAWDA;New;4;FA£SZ;Leisure
84128;1379;Truck;2020-09-23;2021-08-15;Katowice;45;68,00;Female;Cloudy;Silver;18;811,26;PRAWDA;PRAWDA;326;FA£SZ;Returning;9;FA£SZ;Leisure
58097;1735;Convertible;2024-04-15;2021-08-21;Kraków;81;61,00;Male;Cloudy;Platinum;3;243,9;FA£SZ;PRAWDA;-968;FA£SZ;New;6;FA£SZ;Other
96443;1008;Convertible;2024-06-11;2021-05-07;Katowice;65;51,00;Male;Snowy;Silver;26;1678,56;FA£SZ;PRAWDA;-1131;FA£SZ;New;4;FA£SZ;Leisure
91343;1033;Convertible;2022-03-04;2022-02-15;Gdañsk;31;39,00;Male;Snowy;Silver;18;554,58;FA£SZ;PRAWDA;-17;FA£SZ;New;6;FA£SZ;Business
57258;1310;SUV;2021-02-02;2020-06-05;£ódŸ;38;21,00;Female;Snowy;Gold;19;719,91;PRAWDA;PRAWDA;-242;FA£SZ;New;2;PRAWDA;Leisure
27861;1320;Sedan;2022-03-18;2022-10-25;Warszawa;43;44,00;Female;Sunny;None;2;85,32;PRAWDA;PRAWDA;221;FA£SZ;New;7;PRAWDA;Business
77158;1416;SUV;2022-10-26;2020-09-13;£ódŸ;43;18,00;Male;Snowy;Gold;11;470,47;PRAWDA;PRAWDA;-773;FA£SZ;New;1;PRAWDA;Business
27829;1479;Hatchback;2023-08-15;2022-03-12;Lublin;85;48,00;Female;Snowy;Silver;10;845,7;PRAWDA;PRAWDA;-521;FA£SZ;New;2;FA£SZ;Leisure
78099;1770;Truck;2021-01-03;2024-01-10;Poznañ;97;19,00;Male;Sunny;Platinum;8;778;PRAWDA;FA£SZ;1102;PRAWDA;New;5;FA£SZ;Other
98427;1490;Convertible;2023-05-04;2022-11-08;Warszawa;78;24,00;Male;Cloudy;Platinum;26;2020,72;FA£SZ;PRAWDA;-177;FA£SZ;Returning;9;FA£SZ;Other
91300;1155;Sedan;2020-01-14;2022-02-06;Kraków;66;19,00;Male;Snowy;Platinum;17;1128,46;FA£SZ;PRAWDA;754;FA£SZ;Returning;4;FA£SZ;Leisure
63246;1720;SUV;2022-06-03;2021-07-28;Poznañ;92;62,00;Male;Sunny;Silver;19;1740,59;FA£SZ;PRAWDA;-310;FA£SZ;Returning;8;FA£SZ;Business
58203;1087;SUV;2022-07-19;2022-10-13;Poznañ;92;68,00;Female;Rainy;Platinum;18;1658,34;FA£SZ;PRAWDA;86;FA£SZ;New;7;PRAWDA;Business
33879;1834;Sedan;2023-07-15;2021-06-30;£ódŸ;71;28,00;Male;Rainy;Silver;3;213,27;PRAWDA;FA£SZ;-745;PRAWDA;VIP;8;FA£SZ;Other
71072;1967;Hatchback;2022-09-13;2021-05-27;Bydgoszcz;42;33,00;Male;Sunny;Platinum;13;544,96;FA£SZ;PRAWDA;-474;FA£SZ;Returning;4;FA£SZ;Leisure
43700;1741;Sedan;2024-03-17;2022-02-13;Katowice;55;52,00;Female;Cloudy;Platinum;3;165,63;FA£SZ;FA£SZ;-763;PRAWDA;Returning;4;FA£SZ;Business
49129;1045;Hatchback;2022-08-12;2021-09-25;Warszawa;80;45,00;Male;Cloudy;Platinum;0;0;FA£SZ;PRAWDA;-321;FA£SZ;Returning;4;PRAWDA;Other
40993;1660;Convertible;2020-06-16;2020-09-14;Kraków;94;31,00;Female;Sunny;Platinum;26;2450,24;PRAWDA;PRAWDA;90;FA£SZ;Returning;9;PRAWDA;Leisure
20343;1704;Convertible;2020-02-23;2022-01-16;Katowice;99;41,00;Male;Sunny;Platinum;19;1874,16;PRAWDA;FA£SZ;693;PRAWDA;New;6;FA£SZ;Other
42706;1647;Hatchback;2024-03-13;2021-04-27;Poznañ;71;42,00;Male;Snowy;Platinum;17;1208,19;FA£SZ;PRAWDA;-1051;FA£SZ;VIP;7;FA£SZ;Leisure
49276;1473;Hatchback;2021-01-31;2023-09-10;Lublin;79;64,00;Female;Sunny;Silver;12;951,24;FA£SZ;FA£SZ;952;PRAWDA;New;6;FA£SZ;Leisure
72395;1792;Convertible;2021-01-14;2021-02-25;Katowice;31;58,00;Male;Cloudy;Platinum;1;31,22;PRAWDA;PRAWDA;42;FA£SZ;VIP;4;FA£SZ;Leisure
78473;1193;Truck;2020-04-11;2020-06-30;Poznañ;36;52,00;Male;Rainy;Platinum;21;761,67;PRAWDA;FA£SZ;80;PRAWDA;Returning;9;PRAWDA;Other
97969;1611;Convertible;2021-10-14;2023-12-25;Lublin;36;37,00;Male;Snowy;Silver;5;181,2;PRAWDA;PRAWDA;802;FA£SZ;New;3;PRAWDA;Leisure
61483;1318;Hatchback;2022-02-16;2024-05-23;Poznañ;66;38,00;Male;Snowy;Gold;23;1527,89;FA£SZ;PRAWDA;827;FA£SZ;New;1;FA£SZ;Other
99426;1094;Truck;2021-12-06;2021-12-04;Lublin;37;50,00;Male;Sunny;Silver;14;524,3;FA£SZ;PRAWDA;-2;FA£SZ;VIP;6;PRAWDA;Business
42042;1418;Convertible;2021-01-06;2021-08-04;Bydgoszcz;81;65,00;Male;Snowy;Gold;0;0;FA£SZ;PRAWDA;210;FA£SZ;New;6;FA£SZ;Business
10907;1220;SUV;2024-05-31;2023-03-16;Poznañ;68;23,00;Male;Cloudy;Platinum;12;811,8;FA£SZ;PRAWDA;-442;FA£SZ;Returning;5;FA£SZ;Business
44600;1226;Sedan;2021-11-24;2021-01-27;Gdañsk;59;39,00;Male;Snowy;Platinum;24;1404,48;FA£SZ;PRAWDA;-301;FA£SZ;New;1;PRAWDA;Leisure
47371;1917;SUV;2021-08-15;2021-11-03;Gdañsk;82;35,00;Male;Cloudy;Silver;3;247,17;FA£SZ;FA£SZ;80;PRAWDA;Returning;4;PRAWDA;Other
